1666,16,16,1
1667,6,6,1
1668,12,12,1
1669,38,38,1
1670,17,17,1
1671,10,10,1
1672,9,9,1
1673,7,7,1
1674,15,15,1
1675,22,22,1
1676,7,7,1
1677,1,1,1
1678,38,38,1
1679,13,13,1
1680,13,13,1
1681,25,25,1
1682,17,17,1
1683,23,23,1
1684,31,31,1
1685,38,38,1
1686,7,7,1
1687,38,38,1
1688,1,1,1
1689,25,25,1
1690,7,7,1
1691,34,34,1
1692,9,9,1
1693,17,17,1
1694,5,5,1
1695,26,26,1
1696,17,17,1
1697,30,30,1
1698,38,38,1
1699,27,27,1
1700,6,6,1
1701,5,5,1
1702,32,32,1
1703,25,25,1
1704,16,16,1
1705,35,35,1
1706,18,18,1
1707,7,7,1
1708,8,8,1
1709,30,30,1
1710,1,1,1
1711,1,1,1
1712,40,40,1
1713,30,30,1
1714,42,42,1
1715,10,10,1
1716,9,9,1
1717,10,10,1
1718,11,11,1
1719,10,10,1
1720,10,10,1
1721,13,13,1
1722,13,13,1
1723,15,15,1
1724,12,12,1
1725,38,38,1
1726,10,10,1
1727,40,40,1
1728,31,31,1
1729,4,4,1
1730,2,2,1
1731,33,33,1
1732,18,18,1
1733,1,1,1
1734,2,2,1
1735,12,12,1
1736,4,4,1
1737,15,15,1
1738,17,17,1
1739,10,10,1
1740,13,13,1
1741,36,36,1
1742,25,25,1
1743,2,2,1
1744,10,10,1
1745,5,5,1
1746,39,39,1
1747,12,12,1
1748,8,8,1
1749,38,38,1
1750,26,26,1
1751,20,20,1
1752,31,31,1
1753,18,18,1
1754,38,38,1
1755,5,5,1
1756,9,9,1
1757,7,7,1
1758,36,36,1
1759,21,21,1
1760,20,20,1
1761,37,37,1
1762,17,17,1
1763,41,41,1
1764,23,23,1
1765,34,34,1
1766,14,14,1
1767,2,2,1
1768,1,1,1
1769,18,18,1
1770,3,3,1
1771,3,3,1
1772,39,39,1
1773,10,10,1
1774,4,4,1
1775,12,12,1
1776,11,11,1
1777,3,3,1
1778,35,35,1
1779,35,35,1
1780,33,33,1
1781,38,38,1
1782,8,8,1
1783,10,10,1
1784,35,35,1
1785,25,25,1
1786,31,31,1
1787,5,5,1
1788,1,1,1
1789,7,7,1
1790,40,40,1
1791,11,11,1
1792,38,38,1
1793,8,8,1
1794,25,25,1
1795,12,12,1
1796,14,14,1
1797,31,31,1
1798,7,7,1
1799,9,9,1
1800,13,13,1
1801,22,22,1
1802,24,24,1
1803,7,7,1
1804,11,11,1
1805,28,28,1
1806,38,38,1
1807,16,16,1
1808,9,9,1
1809,35,35,1
1810,12,12,1
1811,4,4,1
1812,12,12,1
1813,9,9,1
1814,36,36,1
1815,10,10,1
1816,8,8,1
1817,18,18,1
1818,13,13,1
1819,6,41,0
1820,5,5,1
1821,28,28,1
1822,13,13,1
1823,35,35,1
1824,30,30,1
1825,4,4,1
1826,14,14,1
1827,23,23,1
1828,35,35,1
1829,38,38,1
1830,7,7,1
1831,5,5,1
1832,5,5,1
1833,16,16,1
1834,4,4,1
1835,2,2,1
1836,15,15,1
1837,4,4,1
1838,17,17,1
1839,35,35,1
1840,27,27,1
1841,33,33,1
1842,2,2,1
1843,29,29,1
1844,5,5,1
1845,11,11,1
1846,4,4,1
1847,10,10,1
1848,14,14,1
1849,13,13,1
1850,35,35,1
1851,28,28,1
1852,13,13,1
1853,0,0,1
1854,29,29,1
1855,5,5,1
1856,24,24,1
1857,12,12,1
1858,10,10,1
1859,38,38,1
1860,9,9,1
1861,42,42,1
1862,5,5,1
1863,1,1,1
1864,13,13,1
1865,21,21,1
1866,9,9,1
1867,33,33,1
1868,25,25,1
1869,25,25,1
1870,10,10,1
1871,33,33,1
1872,9,9,1
1873,12,12,1
1874,14,14,1
1875,38,38,1
1876,38,38,1
1877,2,2,1
1878,7,7,1
1879,25,25,1
1880,5,5,1
1881,15,15,1
1882,12,12,1
1883,1,1,1
1884,5,5,1
1885,1,1,1
1886,18,18,1
1887,8,8,1
1888,16,16,1
1889,39,39,1
1890,13,13,1
1891,10,10,1
1892,1,1,1
1893,4,4,1
1894,2,2,1
1895,17,17,1
1896,23,23,1
1897,9,9,1
1898,21,21,1
1899,38,38,1
1900,10,10,1
1901,10,10,1
1902,31,31,1
1903,2,2,1
1904,36,36,1
1905,38,38,1
1906,2,2,1
1907,31,31,1
1908,38,38,1
1909,8,8,1
1910,22,22,1
1911,25,25,1
1912,9,9,1
1913,38,38,1
1914,34,34,1
1915,38,38,1
1916,29,29,1
1917,16,16,1
1918,25,25,1
1919,35,35,1
1920,8,8,1
1921,22,22,1
1922,5,5,1
1923,13,13,1
1924,4,4,1
1925,11,11,1
1926,34,34,1
1927,31,31,1
1928,25,25,1
1929,1,1,1
1930,13,13,1
1931,8,8,1
1932,1,1,1
1933,12,12,1
1934,2,2,1
1935,17,17,1
1936,8,8,1
1937,23,23,1
1938,5,5,1
1939,5,5,1
1940,5,5,1
1941,15,15,1
1942,1,1,1
1943,10,10,1
1944,11,11,1
1945,8,8,1
1946,25,25,1
1947,18,18,1
1948,17,17,1
1949,10,10,1
1950,15,15,1
1951,25,25,1
1952,5,5,1
1953,4,4,1
1954,4,4,1
1955,1,1,1
1956,4,4,1
1957,7,7,1
1958,40,40,1
1959,11,11,1
1960,1,1,1
1961,20,20,1
1962,17,17,1
1963,26,26,1
1964,38,38,1
1965,12,12,1
1966,7,7,1
1967,4,4,1
1968,1,1,1
1969,40,40,1
1970,9,9,1
1971,9,9,1
1972,5,5,1
1973,1,1,1
1974,34,34,1
1975,12,12,1
1976,30,30,1
1977,12,12,1
1978,10,10,1
1979,3,3,1
1980,10,10,1
1981,17,17,1
1982,10,10,1
1983,7,7,1
1984,10,10,1
1985,25,25,1
1986,2,2,1
1987,22,22,1
1988,8,8,1
1989,38,38,1
1990,7,7,1
1991,2,2,1
1992,22,22,1
1993,11,11,1
1994,11,11,1
1995,13,13,1
1996,35,35,1
1997,12,12,1
1998,3,3,1
1999,3,3,1
2000,34,34,1
2001,38,38,1
2002,8,8,1
2003,11,11,1
2004,9,9,1
2005,26,26,1
2006,17,17,1
2007,2,2,1
2008,4,4,1
2009,35,35,1
2010,36,36,1
2011,12,12,1
2012,38,38,1
2013,10,10,1
2014,22,22,1
2015,38,38,1
2016,8,8,1
2017,7,7,1
2018,9,9,1
2019,17,17,1
2020,3,3,1
2021,25,25,1
2022,7,7,1
2023,4,4,1
2024,1,1,1
2025,4,4,1
2026,1,1,1
2027,38,38,1
2028,4,4,1
2029,25,25,1
2030,10,10,1
2031,7,7,1
2032,38,38,1
2033,13,13,1
2034,14,14,1
2035,35,35,1
2036,26,26,1
2037,35,35,1
2038,25,25,1
2039,12,12,1
2040,13,13,1
2041,4,4,1
2042,7,7,1
2043,1,1,1
2044,3,3,1
2045,0,0,1
2046,38,38,1
2047,7,7,1
2048,2,2,1
2049,13,13,1
2050,39,39,1
2051,1,1,1
2052,25,25,1
2053,3,3,1
2054,18,26,0
2055,1,1,1
2056,32,32,1
2057,36,36,1
2058,12,12,1
2059,9,9,1
2060,14,14,1
2061,9,9,1
2062,2,2,1
2063,2,2,1
2064,5,5,1
2065,18,18,1
2066,11,11,1
2067,12,12,1
2068,15,15,1
2069,18,18,1
2070,11,11,1
2071,12,12,1
2072,30,30,1
2073,1,1,1
2074,9,9,1
2075,18,18,1
2076,33,33,1
2077,7,7,1
2078,38,38,1
2079,17,17,1
2080,2,2,1
2081,9,9,1
2082,15,15,1
2083,13,13,1
2084,10,10,1
2085,31,31,1
2086,28,28,1
2087,18,18,1
2088,1,1,1
2089,13,13,1
2090,31,31,1
2091,28,28,1
2092,9,9,1
2093,11,11,1
2094,25,25,1
2095,37,37,1
2096,25,25,1
2097,12,12,1
2098,18,18,1
2099,1,1,1
2100,29,29,1
2101,31,31,1
2102,7,7,1
2103,2,2,1
2104,2,2,1
2105,6,6,1
2106,7,7,1
2107,4,4,1
2108,36,36,1
2109,30,30,1
2110,2,2,1
2111,17,17,1
2112,18,18,1
2113,5,5,1
2114,2,2,1
2115,13,13,1
2116,26,26,1
2117,7,7,1
2118,9,9,1
2119,3,3,1
2120,38,38,1
2121,18,18,1
2122,11,11,1
2123,13,13,1
2124,11,11,1
2125,13,13,1
2126,10,10,1
2127,5,5,1
2128,16,16,1
2129,13,13,1
2130,16,16,1
2131,9,9,1
2132,3,3,1
2133,16,16,1
2134,13,13,1
2135,35,35,1
2136,13,13,1
2137,10,10,1
2138,36,36,1
2139,1,1,1
2140,38,38,1
2141,17,17,1
2142,12,12,1
2143,11,11,1
2144,2,2,1
2145,4,4,1
2146,13,13,1
2147,18,18,1
2148,12,12,1
2149,33,33,1
2150,11,11,1
2151,36,36,1
2152,31,31,1
2153,7,7,1
2154,1,1,1
2155,5,5,1
2156,10,10,1
2157,27,27,1
2158,3,3,1
2159,40,40,1
2160,0,0,1
2161,4,4,1
2162,9,9,1
2163,2,2,1
2164,2,2,1
2165,2,2,1
2166,13,13,1
2167,16,16,1
2168,13,13,1
2169,2,2,1
2170,18,18,1
2171,2,2,1
2172,18,18,1
2173,6,6,1
2174,9,9,1
2175,2,2,1
2176,17,17,1
2177,14,14,1
2178,5,5,1
2179,12,12,1
2180,5,5,1
2181,26,26,1
2182,3,3,1
2183,17,17,1
2184,40,40,1
2185,38,38,1
2186,14,14,1
2187,16,16,1
2188,6,6,1
2189,8,8,1
2190,4,4,1
2191,5,5,1
2192,4,4,1
2193,11,11,1
2194,5,5,1
2195,13,13,1
2196,2,2,1
2197,11,11,1
2198,12,12,1
2199,4,4,1
2200,7,7,1
2201,38,38,1
2202,33,33,1
2203,10,10,1
2204,33,33,1
2205,12,12,1
2206,14,14,1
2207,38,38,1
2208,1,1,1
2209,23,23,1
2210,7,7,1
2211,27,27,1
2212,35,35,1
2213,10,10,1
2214,4,4,1
2215,1,1,1
2216,11,11,1
2217,35,35,1
2218,42,42,1
2219,28,28,1
2220,8,8,1
2221,12,12,1
2222,5,5,1
2223,18,18,1
2224,35,35,1
2225,17,17,1
2226,4,4,1
2227,8,8,1
2228,26,26,1
2229,17,17,1
2230,14,14,1
2231,8,8,1
2232,15,15,1
2233,10,10,1
2234,5,5,1
2235,8,8,1
2236,6,6,1
2237,14,14,1
2238,10,10,1
2239,35,35,1
2240,1,1,1
2241,13,13,1
2242,22,22,1
2243,16,16,1
2244,1,1,1
2245,35,35,1
2246,5,5,1
2247,13,13,1
2248,38,38,1
2249,7,7,1
2250,1,1,1
2251,4,4,1
2252,25,25,1
2253,11,11,1
2254,3,3,1
2255,12,12,1
2256,2,2,1
2257,12,12,1
2258,12,15,0
2259,10,10,1
2260,10,10,1
2261,13,13,1
2262,6,6,1
2263,23,23,1
2264,13,13,1
2265,25,25,1
2266,2,2,1
2267,12,12,1
2268,13,13,1
2269,2,2,1
2270,12,12,1
2271,13,13,1
2272,4,4,1
2273,16,16,1
2274,20,20,1
2275,12,12,1
2276,25,25,1
2277,10,10,1
2278,1,1,1
2279,7,7,1
2280,38,38,1
2281,5,5,1
2282,13,13,1
2283,9,9,1
2284,4,4,1
2285,38,38,1
2286,10,10,1
2287,17,17,1
2288,30,30,1
2289,13,13,1
2290,1,1,1
2291,14,14,1
2292,10,10,1
2293,10,10,1
2294,33,33,1
2295,2,2,1
2296,13,13,1
2297,2,2,1
2298,7,7,1
2299,36,36,1
2300,6,6,1
2301,1,1,1
2302,12,12,1
2303,17,17,1
2304,17,17,1
2305,1,1,1
2306,4,4,1
2307,1,1,1
2308,34,34,1
2309,3,3,1
2310,5,5,1
2311,35,35,1
2312,1,1,1
2313,1,1,1
2314,4,4,1
2315,13,13,1
2316,21,21,1
2317,25,25,1
2318,3,3,1
2319,7,7,1
2320,5,5,1
2321,3,3,1
2322,7,7,1
2323,2,2,1
2324,5,5,1
2325,15,15,1
2326,19,19,1
2327,2,2,1
2328,10,10,1
2329,14,14,1
2330,28,28,1
2331,38,38,1
2332,42,42,1
2333,36,36,1
2334,17,17,1
2335,1,1,1
2336,5,5,1
2337,38,38,1
2338,8,8,1
2339,16,16,1
2340,7,7,1
2341,13,13,1
2342,18,11,0
2343,1,1,1
2344,25,25,1
2345,32,32,1
2346,5,5,1
2347,29,29,1
2348,4,4,1
2349,13,13,1
2350,35,35,1
2351,33,33,1
2352,5,5,1
2353,4,4,1
2354,10,10,1
2355,18,18,1
2356,1,1,1
2357,11,11,1
2358,33,33,1
2359,10,10,1
2360,30,30,1
2361,30,30,1
2362,5,5,1
2363,31,31,1
2364,12,12,1
2365,2,2,1
2366,2,2,1
2367,1,1,1
2368,8,8,1
2369,13,13,1
2370,21,21,1
2371,2,2,1
2372,1,1,1
2373,25,25,1
2374,8,8,1
2375,33,33,1
2376,4,4,1
2377,17,17,1
2378,25,11,0
2379,12,12,1
2380,26,26,1
2381,11,11,1
2382,2,2,1
2383,7,7,1
2384,22,22,1
2385,10,10,1
2386,4,4,1
2387,25,25,1
2388,31,31,1
2389,10,10,1
2390,18,18,1
2391,1,1,1
2392,11,11,1
2393,17,17,1
2394,7,7,1
2395,2,2,1
2396,24,24,1
2397,3,3,1
2398,7,7,1
2399,5,5,1
2400,28,28,1
2401,12,12,1
2402,8,8,1
2403,23,23,1
2404,38,38,1
2405,1,1,1
2406,34,34,1
2407,23,23,1
2408,2,2,1
2409,8,8,1
2410,38,38,1
2411,9,9,1
2412,38,38,1
2413,8,8,1
2414,25,25,1
2415,13,13,1
2416,38,38,1
2417,13,13,1
2418,4,4,1
2419,31,31,1
2420,12,12,1
2421,8,8,1
2422,31,31,1
2423,22,22,1
2424,6,6,1
2425,18,18,1
2426,10,10,1
2427,33,33,1
2428,5,5,1
2429,1,1,1
2430,4,4,1
2431,12,12,1
2432,35,35,1
2433,25,25,1
2434,5,5,1
2435,11,11,1
2436,13,13,1
2437,7,7,1
2438,14,14,1
2439,8,8,1
2440,11,11,1
2441,1,1,1
2442,11,11,1
2443,17,17,1
2444,35,35,1
2445,4,4,1
2446,26,26,1
2447,6,6,1
2448,19,19,1
2449,9,9,1
2450,11,11,1
2451,35,35,1
2452,38,38,1
2453,25,25,1
2454,2,2,1
2455,9,9,1
2456,13,13,1
2457,2,2,1
2458,13,13,1
2459,18,18,1
2460,11,11,1
2461,38,38,1
2462,10,10,1
2463,2,2,1
2464,9,9,1
2465,12,12,1
2466,2,2,1
2467,9,9,1
2468,5,5,1
2469,1,1,1
2470,10,10,1
2471,25,25,1
2472,2,2,1
2473,38,38,1
2474,16,16,1
2475,38,38,1
2476,23,23,1
2477,12,12,1
2478,12,12,1
2479,31,31,1
2480,6,6,1
2481,11,11,1
2482,25,25,1
2483,17,17,1
2484,25,25,1
2485,36,36,1
2486,9,9,1
2487,40,40,1
2488,13,13,1
2489,25,25,1
2490,4,4,1
2491,9,9,1
2492,22,22,1
2493,2,2,1
2494,2,1,0
2495,13,13,1
2496,3,3,1
2497,4,4,1
2498,38,38,1
2499,12,12,1
2500,32,32,1
2501,12,12,1
2502,23,23,1
2503,39,39,1
2504,35,35,1
2505,31,31,1
2506,40,40,1
2507,2,2,1
2508,9,9,1
2509,5,5,1
2510,8,8,1
2511,20,20,1
2512,5,5,1
2513,9,9,1
2514,2,2,1
2515,11,11,1
2516,12,12,1
2517,29,29,1
2518,17,17,1
2519,8,8,1
2520,3,3,1
2521,15,15,1
2522,3,3,1
2523,13,13,1
2524,10,10,1
2525,13,13,1
2526,4,4,1
2527,1,1,1
2528,25,25,1
2529,5,5,1
2530,26,26,1
2531,25,25,1
2532,10,10,1
2533,1,1,1
2534,8,8,1
2535,40,40,1
2536,9,9,1
2537,10,10,1
2538,3,3,1
2539,25,25,1
2540,25,25,1
2541,12,12,1
2542,10,10,1
2543,13,13,1
2544,39,39,1
2545,17,17,1
2546,7,7,1
2547,17,17,1
2548,9,9,1
2549,12,12,1
2550,1,1,1
2551,9,9,1
2552,10,10,1
2553,4,4,1
2554,9,9,1
2555,18,18,1
2556,7,7,1
2557,4,4,1
2558,1,1,1
2559,23,23,1
2560,2,2,1
2561,4,4,1
2562,35,35,1
2563,11,11,1
2564,9,9,1
2565,5,5,1
2566,2,2,1
2567,7,7,1
2568,25,25,1
2569,14,14,1
2570,26,26,1
2571,23,23,1
2572,5,5,1
2573,18,18,1
2574,2,2,1
2575,29,29,1
2576,25,25,1
2577,4,1,0
2578,22,22,1
2579,12,12,1
2580,1,1,1
2581,14,14,1
2582,34,34,1
2583,33,33,1
2584,19,19,1
2585,2,2,1
2586,12,12,1
2587,9,9,1
2588,17,17,1
2589,26,26,1
2590,13,13,1
2591,14,14,1
2592,3,3,1
2593,2,2,1
2594,2,2,1
2595,5,5,1
2596,17,17,1
2597,25,25,1
2598,17,17,1
2599,30,30,1
2600,30,30,1
2601,38,38,1
2602,35,35,1
2603,4,4,1
2604,2,2,1
2605,2,2,1
2606,28,28,1
2607,33,33,1
2608,33,33,1
2609,33,33,1
2610,27,27,1
2611,24,24,1
2612,25,25,1
2613,9,9,1
2614,16,16,1
2615,12,12,1
2616,1,1,1
2617,5,5,1
2618,34,34,1
2619,10,10,1
2620,25,25,1
2621,25,25,1
2622,35,35,1
2623,5,5,1
2624,13,13,1
2625,5,5,1
2626,7,7,1
2627,4,4,1
2628,34,34,1
2629,15,15,1
2630,7,7,1
2631,13,13,1
2632,1,1,1
2633,23,23,1
2634,35,35,1
2635,5,5,1
2636,13,13,1
2637,5,5,1
2638,28,28,1
2639,13,13,1
2640,12,12,1
2641,11,11,1
2642,25,25,1
2643,34,34,1
2644,10,10,1
2645,3,3,1
2646,5,5,1
2647,31,31,1
2648,11,11,1
2649,11,11,1
2650,37,37,1
2651,12,12,1
2652,25,25,1
2653,9,9,1
2654,13,13,1
2655,30,30,1
2656,25,25,1
2657,25,25,1
2658,12,12,1
2659,12,12,1
2660,30,30,1
2661,15,15,1
2662,13,13,1
2663,1,1,1
2664,25,25,1
2665,8,8,1
2666,13,13,1
2667,3,3,1
2668,10,10,1
2669,18,18,1
2670,42,42,1
2671,9,9,1
2672,16,16,1
2673,4,4,1
2674,12,12,1
2675,15,15,1
2676,25,25,1
2677,6,6,1
2678,41,41,1
2679,1,1,1
2680,1,1,1
2681,2,2,1
2682,30,30,1
2683,13,13,1
2684,33,33,1
2685,38,38,1
2686,4,4,1
2687,5,5,1
2688,7,7,1
2689,2,2,1
2690,35,35,1
2691,10,10,1
2692,38,38,1
2693,4,4,1
2694,1,1,1
2695,13,13,1
2696,11,11,1
2697,38,38,1
2698,7,7,1
2699,5,5,1
2700,5,5,1
2701,35,35,1
2702,37,37,1
2703,38,38,1
2704,38,38,1
2705,1,1,1
2706,33,33,1
2707,29,29,1
2708,26,26,1
2709,25,25,1
2710,25,25,1
2711,10,10,1
2712,1,1,1
2713,1,1,1
2714,1,1,1
2715,16,16,1
2716,5,5,1
2717,23,23,1
2718,10,10,1
2719,9,9,1
2720,17,17,1
2721,2,2,1
2722,12,12,1
2723,9,9,1
2724,18,18,1
2725,35,35,1
2726,10,10,1
2727,2,2,1
2728,15,15,1
2729,12,12,1
2730,4,4,1
2731,25,25,1
2732,10,10,1
2733,12,12,1
2734,5,5,1
2735,13,13,1
2736,2,2,1
2737,3,3,1
2738,28,28,1
2739,1,1,1
2740,23,23,1
2741,2,2,1
2742,1,1,1
2743,9,9,1
2744,5,5,1
2745,38,38,1
2746,12,12,1
2747,1,1,1
2748,27,27,1
2749,13,13,1
2750,9,9,1
2751,24,11,0
2752,0,0,1
2753,5,5,1
2754,38,38,1
2755,5,5,1
2756,4,4,1
2757,18,18,1
2758,5,5,1
2759,36,36,1
2760,30,30,1
2761,10,10,1
2762,38,38,1
2763,16,16,1
2764,2,2,1
2765,31,31,1
2766,24,24,1
2767,38,38,1
2768,25,25,1
2769,17,17,1
2770,12,12,1
2771,29,29,1
2772,4,4,1
2773,10,10,1
2774,14,14,1
2775,11,11,1
2776,25,25,1
2777,18,18,1
2778,4,4,1
2779,4,4,1
2780,8,8,1
2781,25,25,1
2782,18,18,1
2783,7,7,1
2784,38,38,1
2785,3,3,1
2786,13,13,1
2787,31,31,1
2788,8,8,1
2789,21,21,1
2790,31,31,1
2791,38,38,1
2792,2,2,1
2793,2,2,1
2794,34,34,1
2795,10,10,1
2796,7,7,1
2797,10,10,1
2798,38,38,1
2799,8,8,1
2800,4,4,1
2801,12,12,1
2802,28,28,1
2803,5,5,1
2804,39,39,1
2805,41,41,1
2806,10,10,1
2807,13,13,1
2808,38,38,1
2809,38,38,1
2810,19,19,1
2811,1,1,1
2812,7,7,1
2813,6,6,1
2814,39,39,1
2815,3,3,1
2816,1,1,1
2817,19,19,1
2818,32,32,1
2819,38,38,1
2820,12,12,1
2821,8,8,1
2822,35,35,1
2823,12,12,1
2824,38,38,1
2825,17,17,1
2826,2,2,1
2827,1,1,1
2828,14,14,1
2829,35,35,1
2830,12,12,1
2831,35,35,1
2832,34,34,1
2833,17,17,1
2834,42,42,1
2835,1,1,1
2836,5,3,0
2837,31,31,1
2838,6,6,1
2839,28,28,1
2840,12,12,1
2841,38,38,1
2842,11,11,1
2843,5,5,1
2844,8,8,1
2845,8,8,1
2846,23,23,1
2847,27,27,1
2848,2,2,1
2849,1,1,1
2850,25,25,1
2851,10,10,1
2852,31,31,1
2853,3,3,1
2854,18,18,1
2855,18,18,1
2856,13,13,1
2857,18,18,1
2858,13,13,1
2859,34,34,1
2860,5,5,1
2861,4,4,1
2862,1,1,1
2863,23,23,1
2864,30,30,1
2865,4,4,1
2866,12,12,1
2867,1,1,1
2868,38,38,1
2869,1,1,1
2870,12,12,1
2871,25,25,1
2872,14,14,1
2873,38,38,1
2874,1,1,1
2875,17,17,1
2876,9,9,1
2877,16,16,1
2878,13,13,1
2879,7,7,1
2880,39,39,1
2881,2,2,1
2882,8,8,1
2883,2,2,1
2884,10,10,1
2885,25,25,1
2886,10,10,1
2887,4,4,1
2888,4,4,1
2889,10,10,1
2890,9,9,1
2891,39,39,1
2892,7,7,1
2893,22,22,1
2894,40,40,1
2895,4,4,1
2896,12,12,1
2897,10,10,1
2898,15,15,1
2899,12,12,1
2900,13,13,1
2901,34,34,1
2902,4,4,1
2903,2,2,1
2904,5,5,1
2905,25,25,1
2906,37,37,1
2907,17,17,1
2908,15,15,1
2909,14,14,1
2910,15,15,1
2911,12,12,1
2912,26,26,1
2913,18,18,1
2914,9,9,1
2915,17,17,1
2916,1,1,1
2917,7,7,1
2918,23,23,1
2919,1,1,1
2920,35,35,1
2921,11,11,1
2922,7,8,0
2923,10,10,1
2924,5,5,1
2925,13,13,1
2926,10,10,1
2927,9,9,1
2928,1,1,1
2929,10,10,1
2930,0,0,1
2931,1,1,1
2932,13,13,1
2933,10,10,1
2934,13,13,1
2935,2,2,1
2936,18,18,1
2937,13,13,1
2938,4,4,1
2939,2,2,1
2940,8,8,1
2941,16,16,1
2942,17,17,1
2943,18,18,1
2944,39,39,1
2945,15,15,1
2946,5,5,1
2947,9,9,1
2948,15,15,1
2949,17,17,1
2950,2,2,1
2951,8,8,1
2952,33,33,1
2953,33,33,1
2954,23,23,1
2955,1,1,1
2956,11,11,1
2957,28,28,1
2958,9,9,1
2959,4,4,1
2960,14,14,1
2961,3,3,1
2962,22,22,1
2963,17,17,1
2964,9,9,1
2965,3,3,1
2966,26,26,1
2967,2,2,1
2968,16,16,1
2969,17,17,1
2970,18,18,1
2971,12,12,1
2972,29,29,1
2973,11,11,1
2974,18,18,1
2975,1,1,1
2976,2,2,1
2977,38,38,1
2978,36,36,1
2979,25,25,1
2980,41,41,1
2981,5,5,1
2982,12,12,1
2983,7,7,1
2984,17,17,1
2985,4,4,1
2986,25,25,1
2987,6,6,1
2988,36,36,1
2989,26,26,1
2990,9,9,1
2991,7,7,1
2992,14,14,1
2993,30,30,1
2994,17,17,1
2995,20,20,1
2996,18,18,1
2997,12,12,1
2998,41,41,1
2999,5,5,1
3000,11,11,1
3001,36,36,1
3002,1,1,1
3003,15,15,1
3004,11,11,1
3005,12,12,1
3006,34,34,1
3007,33,33,1
3008,21,21,1
3009,0,0,1
3010,9,9,1
3011,9,9,1
3012,27,27,1
3013,3,3,1
3014,18,18,1
3015,31,31,1
3016,2,2,1
3017,26,26,1
3018,25,25,1
3019,38,38,1
3020,12,12,1
3021,6,6,1
3022,28,28,1
3023,35,35,1
3024,5,5,1
3025,30,30,1
3026,4,4,1
3027,8,8,1
3028,12,12,1
3029,17,17,1
3030,18,18,1
3031,1,1,1
3032,38,38,1
3033,38,38,1
3034,9,9,1
3035,25,25,1
3036,5,5,1
3037,1,1,1
3038,1,1,1
3039,42,42,1
3040,13,13,1
3041,13,13,1
3042,2,2,1
3043,30,30,1
3044,10,10,1
3045,35,35,1
3046,28,28,1
3047,5,5,1
3048,11,11,1
3049,30,30,1
3050,11,11,1
3051,1,1,1
3052,25,25,1
3053,38,38,1
3054,38,38,1
3055,31,31,1
3056,19,19,1
3057,13,13,1
3058,21,21,1
3059,20,20,1
3060,8,8,1
3061,38,38,1
3062,22,22,1
3063,28,28,1
3064,12,12,1
3065,17,17,1
3066,12,12,1
3067,35,35,1
3068,10,10,1
3069,13,13,1
3070,12,12,1
3071,1,1,1
3072,2,2,1
3073,10,10,1
3074,5,5,1
3075,13,13,1
3076,34,34,1
3077,2,2,1
3078,2,2,1
3079,17,17,1
3080,9,9,1
3081,13,13,1
3082,34,34,1
3083,2,2,1
3084,13,13,1
3085,10,10,1
3086,8,5,0
3087,4,4,1
3088,38,38,1
3089,10,10,1
3090,4,4,1
3091,1,1,1
3092,33,33,1
3093,2,2,1
3094,14,14,1
3095,35,35,1
3096,10,10,1
3097,13,13,1
3098,9,9,1
3099,5,5,1
3100,35,35,1
3101,18,18,1
3102,25,25,1
3103,40,40,1
3104,3,3,1
3105,13,13,1
3106,31,31,1
3107,22,22,1
3108,38,38,1
3109,39,39,1
3110,2,2,1
3111,25,25,1
3112,23,23,1
3113,11,11,1
3114,23,23,1
3115,12,12,1
3116,17,17,1
3117,36,36,1
3118,1,1,1
3119,38,38,1
3120,2,2,1
3121,8,8,1
3122,18,18,1
3123,4,4,1
3124,10,10,1
3125,7,7,1
3126,38,38,1
3127,14,14,1
3128,10,10,1
3129,38,38,1
3130,9,9,1
3131,14,14,1
3132,1,1,1
3133,25,25,1
3134,14,14,1
3135,1,1,1
3136,1,1,1
3137,25,25,1
3138,7,7,1
3139,10,10,1
3140,5,5,1
3141,40,40,1
3142,28,28,1
3143,20,20,1
3144,4,4,1
3145,9,9,1
3146,3,3,1
3147,1,1,1
3148,35,35,1
3149,2,2,1
3150,22,22,1
3151,2,2,1
3152,2,2,1
3153,1,1,1
3154,14,14,1
3155,4,4,1
3156,3,3,1
3157,11,11,1
3158,10,10,1
3159,5,2,0
3160,29,29,1
3161,10,10,1
3162,33,33,1
3163,38,38,1
3164,12,12,1
3165,17,17,1
3166,16,16,1
3167,12,12,1
3168,3,3,1
3169,4,4,1
3170,10,10,1
3171,8,8,1
3172,18,18,1
3173,38,38,1
3174,35,35,1
3175,1,1,1
3176,17,17,1
3177,26,26,1
3178,34,34,1
3179,7,7,1
3180,8,8,1
3181,10,10,1
3182,7,7,1
3183,17,17,1
3184,3,3,1
3185,12,12,1
3186,13,13,1
3187,31,31,1
3188,36,36,1
3189,7,7,1
3190,8,8,1
3191,12,12,1
3192,3,3,1
3193,5,5,1
3194,24,24,1
3195,11,11,1
3196,28,28,1
3197,2,2,1
3198,1,1,1
3199,5,5,1
3200,5,5,1
3201,9,9,1
3202,1,1,1
3203,13,13,1
3204,13,13,1
3205,13,13,1
3206,7,7,1
3207,31,31,1
3208,1,1,1
3209,2,2,1
3210,7,7,1
3211,1,1,1
3212,2,2,1
3213,12,12,1
3214,2,2,1
3215,4,4,1
3216,11,11,1
3217,24,24,1
3218,38,38,1
3219,10,10,1
3220,24,21,0
